x1,x2,x3,x4,u
-0.198975111287175,0.0184446833051431,0.140872070781737,-0.118770483188934,-2.95735058934986
-0.192529263562696,0.00915417725149181,0.283561733324503,-0.486271252663823,-3.61380023426309
-0.181374999842539,-0.0120864107260919,0.453489429837522,-0.910785362729966,1.86766621197522
-0.169409758799687,-0.0350868178908595,0.347116735542131,-0.62708152432169,0.555863877052898
-0.159606652247031,-0.0519223731315817,0.307394343095175,-0.495665129813722,2.8544465541648
-0.152747269941699,-0.0602812143232356,0.155073221695606,-0.0734954350969189,0.101868774997818
-0.148293150187132,-0.0613217340281602,0.142546287129215,0.00256459718498732,-0.574979072578333
-0.143692231455521,-0.061378921420818,0.163743931137102,-0.00528019805969758,-0.789859220311624
-0.138299838412816,-0.0620573141462926,0.19494580999916,-0.0378626965347197,1.44861147093677
-0.133694090188239,-0.0594120244732576,0.115182523467687,0.206229853066711,0.878724572955888
-0.131006576523594,-0.0506814439370946,0.0661926757356843,0.36925247464492,1.3265629496313
-0.130099602688676,-0.0363983340788839,-0.00271281269357923,0.573712318271716,3.05355553709542
-0.132533981682702,-0.0129815802414236,-0.153552137642615,0.969545680433877,0.0385440668563755
-0.137097959361527,0.0160343596379256,-0.149876076072071,0.959215817665644,-4.24894283578606
-0.138248702504649,0.03618368327092,0.0662790557237791,0.398821915773551,-0.202693456192176
-0.136085958633396,0.0472715541413069,0.0776226726447806,0.339718831177313,2.3337632331509
-0.135515125411207,0.0612858974608075,-0.035551682256794,0.582820143109455,-2.58801861870375
-0.134517708919616,0.0728937753297141,0.0974959762415625,0.200995069356336,-0.362905461623161
-0.131278580797089,0.0773181899755561,0.117473060192021,0.0958504156761137,-2.95066124229578
-0.125471712336427,0.0736546280671347,0.264101997555692,-0.325848757208887,1.00412068603765
-0.118355164524047,0.0651125825716975,0.211419169248405,-0.24526626242219,-0.66731228177203
-0.111528848091803,0.0558610036784487,0.241956991365912,-0.366120671402989,-2.46953764972247
-0.102433428392382,0.0397267078401178,0.359566742746735,-0.695509366143345,1.846706287246
-0.093176281860217,0.0223160612769683,0.260154693512566,-0.469481605152243,4.45109462896727
-0.0888645471572822,0.01675132935713,0.0346605347636755,0.080812201254751,1.03247015041628
-0.0886089105572712,0.0209387359084435,-0.0158653959425374,0.193462142603833,-0.62465487551862
-0.0885762052485943,0.025222015964242,0.0169376903331094,0.0943321808447875,5.45189084107509
-0.0922131405739516,0.0381022817569546,-0.250009308396082,0.739313759708458,-2.29355199762247
-0.0978077259814797,0.0550308524628974,-0.126840914812124,0.396897458333908,1.34849127505603
-0.102529531798746,0.0685717169130803,-0.185792495282969,0.498791109142148,0.527904270504753
-0.108354416853373,0.0833514143336256,-0.201872942099166,0.483070917466553,0.469824951928928
-0.114597305422879,0.0973383084647453,-0.213897870685742,0.446632050447855,-0.78950752549823
-0.120224070707179,0.107657308329678,-0.163127093606362,0.244803769900124,-3.20886921918729
-0.122500001707793,0.107298825423053,0.00513195642549705,-0.253113322351681,1.10772791491511
-0.123096012920243,0.100415709379167,-0.043967226038833,-0.207140102554809,0.208526579045102
-0.124465895107771,0.093247438528708,-0.0479489037396629,-0.268404103198702,-2.72264877713288
-0.123725789041075,0.0787862460434557,0.0916603579289326,-0.679991575075844,5.51866962481639
-0.125164330397477,0.0680170576426036,-0.179109725867715,-0.057587995217547,2.45541080446493
-0.132278245746357,0.0698808239400951,-0.291567733660859,0.17268542588474,-0.66899487765669
-0.140329507027059,0.0725423948715989,-0.246926949361235,0.00877275387020057,-2.65467120996194
-0.145544945951566,0.0665508755173727,-0.106062433216785,-0.394323295954424,-1.1920493022572
-0.147720835908114,0.0515276729478641,-0.0419376405505767,-0.598088646278314,-0.347770912425552
-0.14866183381958,0.0322937601224699,-0.022286032527165,-0.678114063247955,0.321305971976127
-0.149552900932586,0.0122247958480482,-0.0373533958035997,-0.656775648640158,-1.22251679753506
-0.149729659388201,-0.00989540235313353,0.0228094395232443,-0.808314434446547,-1.03858404366751
-0.148291566255424,-0.0358272209276242,0.0707073300485873,-0.911415923618702,-0.149261258212229
-0.146143431797233,-0.0627421259867341,0.0718503722109559,-0.878002014427171,-0.829687630467732
-0.143467978773773,-0.0895895308827268,0.104910797314793,-0.904538821945308,3.05460007740493
-0.142801738751729,-0.109480499247687,-0.0551034371668622,-0.432625662878583,-1.26850012975449
-0.143583507038208,-0.123369485496963,0.00125904227995719,-0.487304378068427,1.67822405951431
-0.144954313839476,-0.133094984048705,-0.0891718140402096,-0.16852942650863,4.11898260427508
-0.150860235765903,-0.128682288362408,-0.296678983293471,0.44273257821758,-2.30822331611212
-0.157999869396565,-0.118395700087684,-0.182109918039537,0.248697864781893,0.609390112210853
-0.163963651016535,-0.108421812010585,-0.213455656079778,0.410023177517522,-1.6281531149438
-0.169137120786178,-0.0980280382726794,-0.13322971728425,0.286031680937601,-0.769993848077194
-0.172581906671149,-0.0897728530729381,-0.0968645854213401,0.264395297313482,-2.7941472597324
-0.173398253052534,-0.0860771204670574,0.0384443627055861,-0.00854641430181763,3.30027706202906
-0.174860537231735,-0.07888382494441,-0.129560016756495,0.471422195323403,-0.343712190849573
-0.178499073102069,-0.0645436545058091,-0.112714083143052,0.482099456102681,-0.772737430128769
-0.181296960805463,-0.0508773953670007,-0.074349524488614,0.428643827702793,-0.460362040606232
-0.183185298294198,-0.0383584859095602,-0.0516606961043327,0.404717923987813,-0.729053586069044
-0.184184888044256,-0.02721165008984,-0.0156675429120943,0.33875537133693,-2.30526940984525
-0.182905098193807,-0.0211515727630162,0.0974414876453984,0.0733465829332463,-0.252809590473037
-0.179845211512626,-0.0190673934849803,0.106391103597656,0.0657425734438655,1.9048307143962
-0.178167211726472,-0.0131162712861164,0.0090521832132654,0.321351618349249,3.53818533430365
-0.180607416818377,0.0033989213942321,-0.16521893921869,0.76139565765773,-0.835110539601959
-0.184838388676972,0.024309049888045,-0.117835765496514,0.632533097896119,-5.26157395059729
-0.184267689348371,0.0327078097288471,0.146949393170309,-0.0513328335965568,2.6230566890371
-0.181890175362869,0.0358783109855775,0.015915605735496,0.251423248271184,-0.624734778429596
-0.180900547114177,0.0417216005877247,0.0489012888421373,0.140307234703781,2.2002423650463
-0.181089244390983,0.0495836270265185,-0.0578327219633177,0.373757944808473,1.14194767002633
-0.18361602206675,0.0621825434238065,-0.108758137275658,0.459981236703577,-1.01657084996441
-0.185988349650062,0.0730306945831239,-0.0513576179318702,0.266804905364635,-2.07515908601293
-0.185848320966628,0.0760206222798893,0.0567072497164233,-0.0579122593700913,2.34508033827817
-0.185887244938594,0.0777831665944161,-0.0558281503116045,0.166551380464656,-1.9864930041143
-0.185945574379256,0.0778853914693071,0.0479974379218615,-0.149940722882781,-1.27714205045913
-0.183478540245011,0.0699921186761337,0.113584274560093,-0.368145913495541,1.97029439023201
-0.181561130015317,0.0619283750955997,0.0169019566695357,-0.175052191130216,0.600679771306904
-0.18146408827638,0.0570362430472334,-0.00999005051461699,-0.151591722849992,-3.04131640253734
-0.179386124265394,0.0459542283586382,0.142693166525342,-0.571369175369421,0.0701172318598861
-0.175184208060259,0.0285673223538558,0.136846223087957,-0.584165558415061,0.18592482616335
-0.171261268343877,0.011247609307668,0.124415581282813,-0.56769635933195,0.200606305970579
-0.167734207246734,-0.00533188997537517,0.11061916418435,-0.535320790353204,1.1082500747323
-0.165324599935499,-0.0190059364428357,0.0516453741783605,-0.378667498343421,-2.28026491058118
-0.162081387312933,-0.0343401679450135,0.16047813542672,-0.631519143541217,-0.139036288467621
-0.157273375378244,-0.052822498044502,0.159688097759689,-0.597462702062526,-1.89069469978854
-0.151168639217832,-0.0733725763517227,0.244037169434821,-0.761879734439796,2.32689857329269
-0.145809329502556,-0.0904591925169995,0.117438935860542,-0.385638167671479,2.69602786312224
-0.144484636255184,-0.0955302275531501,-0.0239852915257545,0.0353848815272895,-0.347925306493656
-0.145020110972135,-0.0938801819443098,-0.0115735195913382,0.0740696840649661,0.669184934824111
-0.145961255009698,-0.0891591171207785,-0.0492502014149117,0.235330626577854,1.06456946865789
-0.148311543187948,-0.0789757069848848,-0.104770747074608,0.435716046107301,0.427002744905717
-0.151805243270607,-0.0642117509418577,-0.126530239471365,0.54274414547122,0.473733743923453
-0.155962394997836,-0.0463833601703495,-0.148958429055984,0.639525773229248,-1.12167884574524
-0.159545290819575,-0.0289663669040772,-0.0910825138068353,0.522409361490914,0.145431666490216
-0.162368262507786,-0.0128073057613546,-0.0962896436216355,0.550826964485582,-3.01071560149141
-0.162917084920629,-0.00204028567429438,0.0549305204183971,0.177558117017934,0.686083936190917
-0.161812289170372,0.00464443984433418,0.0201043578094692,0.26382496742301,1.89150957881708
-0.162651116337368,0.0160766452750196,-0.0725504629841209,0.488247894706438,-0.998377496472815
-0.164008286338527,0.0284494072248644,-0.0194567989999908,0.338912262173228,-0.497535722224537
-0.16416802623531,0.0372090720395674,0.00797274221462588,0.24608054227201,3.13251454576681
-0.166282334194206,0.0500223072130969,-0.143558118384083,0.593152730562826,-1.28220291527876
-0.169490019400469,0.0644632471497338,-0.072539054838413,0.373448120212248,-0.358275726847701
-0.171292579946886,0.0739866482474699,-0.0485074249199227,0.262471058468686,0.790683903625926
-0.173254288343687,0.0822785030038297,-0.081294969757596,0.286866982123873,-2.25890614400821
-0.173851803930149,0.0853705206995603,0.0370862918288107,-0.0702183823324604,0.274112833257741
-0.172882656949392,0.0826900357146444,0.0273149878216345,-0.107634441627483,1.88229277499663
-0.17343335270043,0.0819710939826678,-0.0614680715335325,0.0534288616381848,0.321633315271315
-0.175418846837224,0.083018815502442,-0.0709645800819986,0.0164566667588672,-0.060753614650402
-0.177393748461804,0.0822151962615894,-0.0614658369256263,-0.0680176860881112,-3.31238036845904
-0.176608959208741,0.0727405762447984,0.107350531836094,-0.546511138689779,-1.80273793986943
-0.171996859545753,0.05214133491281,0.196097630819938,-0.814281809790228,-3.11548029988446
-0.163779455621941,0.0214100231766069,0.345415393338134,-1.21504584242928,-0.624237134510039
-0.153084503400852,-0.0159723254402785,0.365573131121669,-1.26753245464909,1.94302873695466
-0.143793882647688,-0.0495012309221742,0.256552837652978,-0.970543034211062,0.929497830355606
-0.136981607408147,-0.0757634646397153,0.199014737843975,-0.78063456212388,-0.886290741006764
-0.130507447474816,-0.0995161565572787,0.231155107246994,-0.796377511667655,5.40751315358785
-0.127901026840976,-0.11148718107469,-0.0477047380320658,-0.0244285087653514,-1.02255906037082
-0.128641494878669,-0.112705630177116,-0.00262278934056921,-0.0542634132851768,0.263573732450809
-0.129028861191853,-0.112324684128625,-0.0219337896047948,0.0764697187792047,0.0108673872443642
-0.129791920765801,-0.108545070047358,-0.0280202855810711,0.172772822022066,0.234416407211684
-0.130899792901456,-0.101525687197113,-0.0444955803692469,0.29100646708446,1.37387555344572
-0.133355241017189,-0.088929655765206,-0.115872566646576,0.538963618866043,-4.68034888601697
-0.133287912082053,-0.0806521245576378,0.113313270380396,0.0293189786901855,-2.66457906486678
-0.12797624573738,-0.0836448742008823,0.236889308586739,-0.218739006354933,-2.58033453121549
-0.119079553178599,-0.0937132193794194,0.352361720609516,-0.441617678881395,1.56686186003535
-0.109941911082299,-0.102324387023727,0.260130998148552,-0.139682065440599,0.503268104180191
-0.10272415843582,-0.103920691375707,0.222755527237659,0.0292257136731056,0.324554893843222
-0.0964741283497876,-0.100831902900915,0.195422408832609,0.172574636729945,0.325810834235081
-0.0910281557153683,-0.0935312931466899,0.169222493428181,0.309327652411446,2.11006557075814
-0.0877092694662181,-0.0788894966353094,0.0567197117528298,0.653424982235367,-1.07190684526856
-0.085272073015437,-0.0603220198076868,0.105059471437422,0.583860642568942,-3.28847766785087
-0.079693794463634,-0.0482520914249136,0.262114657942462,0.231023212857245,-1.76821518640737
-0.0706226113703252,-0.0438262705659863,0.340273185842501,0.0693612348925663,-1.71362534684247
-0.0592785696058956,-0.0441023050181311,0.413619809623277,-0.0818054286024686,-1.84587250081728
-0.0456659146303148,-0.0490634353406451,0.491212851672435,-0.241649357808317,0.995199226549907
-0.0319344745492208,-0.0532424027285103,0.426442568114483,-0.0419920834550583,-2.22286941529019
-0.0176622406846532,-0.0575966283207081,0.521817328454073,-0.23972063183865,0.437236725114078
-0.00260649350686083,-0.0626370298764213,0.483240845800048,-0.0990383713479678,3.27677421342401
0.0091379122430633,-0.058053238537067,0.306100948621381,0.38818967530706,-2.09078685278784
0.0197520484586412,-0.0493772331444255,0.39882084064285,0.195829457943803,-0.246204253281163
0.0317066538591289,-0.0429558273436859,0.39850316860622,0.230606796782944,-1.39492429379929
0.0445364104770175,-0.0377710186193482,0.455147471666677,0.118563737088544,-1.50330693997681
0.0591284630919302,-0.0361494988287156,0.515708094040843,-0.00580479854121621,3.36462651072714
0.0717932084355358,-0.0289271139935968,0.335046154424535,0.470375695673577,-1.05790100426842
0.0825062095074031,-0.0161997450838165,0.378112539311536,0.379152967242095,-1.97827508154774
0.0952078794849867,-0.00807748864393885,0.465878944950715,0.168287143520024,-1.57537838591696
0.110202981847728,-0.00550031072398971,0.531536092575007,0.00884460208735416,-0.638972724305231
0.126425043377992,-0.00586398265639064,0.549203175856778,-0.0312197647241172,1.1822833507755
0.141777107454731,-0.00392807808559702,0.476688530791397,0.154003003498925,-0.978707142391393
0.156639977963034,-0.000684509217564082,0.512913056991176,0.0649735030671749,2.76759620552541
0.169713499880082,0.00703835887014862,0.363848138903954,0.435980543519571,-0.23168050308946
0.180682207654651,0.0198593328640597,0.367507424301548,0.416913989320352,0.791952524584073
0.190989159288056,0.033893858089513,0.321403587249413,0.512556850508217,-2.1544932324816
0.202197960210257,0.044934973918977,0.42243337180771,0.230706068781366,-0.504585656229911
0.215141051525541,0.0506632826101307,0.439658261160507,0.152430821355587,1.10208336288613
0.227370670389321,0.057054469890958,0.377569507073029,0.26807588149777,-1.18304644090175
0.239515878419197,0.0624020222648155,0.430058819765399,0.0928941815172813,-0.89173763247661
0.252993367263715,0.0630587629913726,0.46675399416795,-0.0449907807429946,0.528873095770398
0.266469936574499,0.0623305368964442,0.432373779382459,-0.00518596435954947,0.56754439102219
0.278899277792646,0.062839493426654,0.39702118367644,0.0371308192590381,-1.7971252342393
0.29208875730475,0.0600737153904642,0.478955842054313,-0.212911149990854,1.27174734226558
0.305352261897943,0.0558020091497227,0.407155350907824,-0.0760177626812852,3.12049260750333
0.315077298342844,0.0591182230390703,0.246368898510523,0.283756256286524,3.3429032962487
0.319884918333847,0.0733826702900479,0.0798827896507242,0.651102153313385,-3.29136479669307
0.324849774287507,0.0856487331784683,0.245365847770988,0.179491311297354,3.15227083428925
0.329797872281389,0.0960693326296989,0.0896172162489935,0.50118865624157,2.8346241990668
0.330396977685041,0.115180773305086,-0.0450370294107144,0.758959882792004,0.174403812790626
0.329062416576303,0.136560763483725,-0.0439680687041421,0.663866927937801,-2.09265994234247
0.329500035029199,0.150567192186449,0.0689524296485567,0.278644333005449,1.05725071289798
0.33088807124875,0.15892362060078,0.0245099584402757,0.275133868140202,0.0995469408769983
0.331695231091986,0.165229192854334,0.0284904926810649,0.146474541274905,-2.27352251146899
0.334424357022678,0.163184519099056,0.148469568606358,-0.270290596470438,-0.305373241181703
0.339200528291354,0.152524144884927,0.16808852717429,-0.434560133312911,-0.158254359572435
0.344433043087725,0.13739435576252,0.179103630964761,-0.568217440397668,2.0371929588
0.348303824493386,0.12261860369005,0.081051341971975,-0.420166332860242,0.744020421193219
0.350244253719885,0.109930526976561,0.048381961948368,-0.424321611228563,-1.16020289010023
0.352656646907695,0.0936558498877908,0.109326050972233,-0.650978863066616,2.93624330639267
0.353728568446098,0.0786564015098685,-0.0339672495296777,-0.356769306261525,2.59645654712719
0.350808008175911,0.0718588178874046,-0.157146530567716,-0.104481184154734,0.266602952072287
0.346017749499109,0.0681346362734852,-0.162469456564208,-0.142681979637435,1.16577543727557
0.340378934186048,0.0650245110283232,-0.212163650655034,-0.0674824829757242,0.629515984581418
0.333676899424563,0.0631318505788263,-0.23422844069414,-0.0594841758595892,0.140654922862369
0.326693127514532,0.0605523450546964,-0.231786739560307,-0.111096145756278,-3.16255921975695
0.322300308854626,0.0501872521799724,-0.0672363058409404,-0.563314839597654,2.72355587568684
0.318263579958093,0.0378318203455231,-0.198023070422091,-0.268454337419032,-1.65818696421753
0.313696671495494,0.025965947225643,-0.109937736527636,-0.512438195647816,0.0176424304796644
0.310440104915372,0.0102599644744489,-0.107803505887275,-0.531119437894327,1.85909043201674
0.305823731021115,-0.00227910188814674,-0.197279187099295,-0.309960170501028,2.54884530915029
0.29802436451286,-0.00682545309582172,-0.318588105616609,-0.00278232297705161,-2.74017647087874
0.29067818456796,-0.0123511299191796,-0.176075650627281,-0.35264514108527,-0.371826399778733
0.285727612115257,-0.0235831681964016,-0.154898924953695,-0.392446804366417,-2.18363508085051
0.282776245456359,-0.0392827672632592,-0.0458862995947919,-0.642208524323884,3.10467318814966
0.278991335787326,-0.0520430549849152,-0.20125389654488,-0.219887509572379,-0.102349843014053
0.273054424371426,-0.0582939297963079,-0.194613976855611,-0.195890012427438,-0.917255319623827
0.267930899261583,-0.0652884223356765,-0.14837441604742,-0.26601140425325,-3.53589750673641
0.266166325669046,-0.0792090785515702,0.024780991808644,-0.645442990128842,-1.42911623442161
0.26789604698729,-0.100082499863541,0.0881687653997686,-0.737651162674738,0.151148703582973
0.270274909841783,-0.120371194598061,0.0709482333982962,-0.613784983979241,3.91567588985149
0.269263316711202,-0.129622287894341,-0.131118983786651,-0.0199288114087882,0.137454037276337
0.265152373804093,-0.128356720752443,-0.141821548090612,0.101369451320605,-0.348297857637302
0.261098433662925,-0.124414903358171,-0.128076336657216,0.160034132676643,0.602781525403636
0.256732261956326,-0.11696850730517,-0.160983953642493,0.330501967507809,-0.264047526754713
0.25206271353948,-0.106202076796716,-0.149730449973246,0.384486199453946,0.207927580265021
0.247377973451173,-0.0930646510800326,-0.161218074418502,0.486354983514338,1.05191220453755
0.241723754062222,-0.0754725729275488,-0.212935643050507,0.677391543337363,-0.308687374575931
0.235597550542145,-0.0550475458830744,-0.19503536086283,0.680673864878873,0.751556192188332
0.229211722255058,-0.0327642203994963,-0.228551516126002,0.796851674872709,-0.901521442800844
0.223121199049985,-0.0104967844630411,-0.178313302476447,0.686983459395368,-1.60542479873207
0.219075511321867,0.00689958908870945,-0.0936874112894506,0.476357150307004,1.6729138929757
0.21504211340978,0.0241124846523615,-0.172030922697566,0.661135981777861,0.0205515106478109
0.20997332743741,0.0433785184445066,-0.165631228164232,0.620274049916767,-2.08965407712037
0.206723139867779,0.0571578251756584,-0.0546478825904152,0.305668339226952,-1.81753923023773
0.2065557089791,0.0619992631412404,0.0400901608986988,0.0249736253938262,3.58258840922641
0.205068067293846,0.0687631319051381,-0.133470083650563,0.410662586117902,0.189713200940292
0.201048218075573,0.0803209054332135,-0.134485152631292,0.358360483309187,-4.89171405815379
0.200884606291389,0.0805234689576572,0.11468397518231,-0.322755618420459,-0.104532669275195
0.204429745630233,0.0697309433249759,0.120685293487939,-0.393010505315576,2.43236861443038
0.206203797412769,0.0618142044501247,0.00103035006313976,-0.142359358847125,0.876649844208359
0.205620860460257,0.058408132836041,-0.0389552943954748,-0.0866280945745825,-1.06556346977568
0.205335108031356,0.0529771353960395,0.0175198503481441,-0.268839563416057,0.748369835902341
0.205326640054621,0.0456897333269257,-0.0173897058476279,-0.21782357089917,-3.70313511792179
0.207679167155507,0.0315114632474568,0.16727348863516,-0.708371518776361,2.22424820776247
0.210945443561203,0.0143615518670639,0.0536492692219213,-0.440752092731603,2.40542072495342
0.21069854174542,0.00566113746654552,-0.0663443445777197,-0.147602346543373,-0.975877684296546
0.209481502085957,-0.000742345391745594,-0.0166893087105027,-0.273778832904394,0.860326469188689
0.208322151914117,-0.00727389669984859,-0.0593203132156037,-0.164055071800874,3.33685558274655
0.204004537702235,-0.00576507014587598,-0.222821942768054,0.250239788272348,-1.10949941268456
0.198255430109678,-0.000556323235046227,-0.162283234985613,0.10094279238301,1.24085444953313
0.192504023952312,0.00466986259627437,-0.21900277498202,0.241487954829954,-0.142868332156846
0.186139208361943,0.0113243056187345,-0.205552130481815,0.2019122101755,0.114412377505689
0.179981482247904,0.0172127210888721,-0.204822444235947,0.189578758602481,4.57065570874814
0.170445879883121,0.0311485904724542,-0.423032170086482,0.71815880901582,1.66436889964555
0.156697867421166,0.0549068556083803,-0.490539878925075,0.855411958741395,-2.76660939910163
0.144361073240779,0.0739457675671745,-0.336811862371282,0.423804274725725,-2.66389635560461
0.136502811613158,0.0802126626012028,-0.19214867144454,0.00588488756352062,-2.79574921775338
0.13302371317544,0.0738224898900104,-0.0453488808926116,-0.417319534286644,1.12892845259451
0.130879979299685,0.0624867853374714,-0.0965314936612074,-0.339572320538097,3.16610693448385
0.125655849978503,0.0574484073146748,-0.247058228720416,-0.00735635815727448,-1.4715602669203
0.119519176756319,0.0534203975844574,-0.165204150697753,-0.252842894340121,-0.736132772013336
0.115234820478487,0.0436014460644679,-0.122402840627236,-0.395620393202876,1.75744145708819
0.110300083318563,0.0344446910019712,-0.204247336086443,-0.219514653180653,1.22789048309556
0.103341843484084,0.0295763677404173,-0.258063099049222,-0.108363049357549,1.5092944954557
0.0945731745774232,0.0285728324136676,-0.324361863646527,0.0362141915793252,0.741816362914946
0.0844304879615927,0.0303679967671751,-0.350920179684904,0.0810062108216528,-0.637964412494601
0.0745584448499131,0.0308202091798632,-0.308714548238961,-0.0471759179317492,-0.977330878913772
0.0661925772667755,0.0268375148901748,-0.251173986853951,-0.212455229083567,-1.18345219050968
0.0596800472898131,0.0176410696872846,-0.185578819084363,-0.393076105109534,0.138275856142506
0.0540864234975711,0.00576356258711618,-0.187645807466236,-0.396516494930522,-1.33590621341017
0.049546472428766,-0.00886977748186359,-0.117813306156506,-0.570274230203872,0.474147308016692
0.0456723136126881,-0.0249698336118148,-0.140087004026289,-0.502038331266189,-0.729676067022375
0.0420444359380666,-0.0411342100977694,-0.103329256556965,-0.569719252579972,-1.40421960643849
0.040002251619209,-0.0603465562346503,-0.0354572241218639,-0.702150340014261,1.33745677331059
0.0378542069965403,-0.0779706097507404,-0.105511605127233,-0.476234901712866,1.98143785160816
0.0331306608180538,-0.0874732960673968,-0.205781128621159,-0.165131578433055,4.3438702611394
0.0236356238902757,-0.0831917309498323,-0.419304361847564,0.43039464155727,1.44552897650007
0.0100468886520172,-0.0669015837611802,-0.483411002111704,0.64569878842571,-3.31249793800998
-0.00178673079218764,-0.0535121115387441,-0.310507679413565,0.257721295192715,0.77894523061935
-0.0116210373420225,-0.0439268558171236,-0.343345787616952,0.375727911315424,-4.18337303809996
-0.0186249475258068,-0.0404310661132304,-0.130431937789343,-0.126037041860289,-0.391443025115095
-0.0222303143035752,-0.0445202999242156,-0.110475183107113,-0.144708339243583,-0.14340747426189
-0.0254386439377683,-0.0486198750896859,-0.103501918244024,-0.127875244943231,0.437109613479589
-0.0288873474321377,-0.0510508656908773,-0.125442328497213,-0.0363111039884181,1.09050337596171
-0.0334846829610193,-0.0494963144390358,-0.17886825292706,0.134330464058999,0.861190968400776
-0.0394831143109925,-0.0433607362501615,-0.219161000455475,0.269311869778998,-0.963187958164639
-0.0452718059348058,-0.0367939298842786,-0.168018934939434,0.170826988490848,0.975122233688313
-0.0510230370329446,-0.0295110916138698,-0.213392736836526,0.308813118880543,-0.660713867522157
